42614|Lucca|10.1430852,43.7501108,10.7375468,44.2869258
42366|Arezzo|11.3975090,43.1563991,12.3713544,43.8779929
41976|Grosseto|10.7063158,42.2376150,11.8195773,43.1891437
42338|Pisa|10.2574977,43.1084934,11.0133182,43.8343940
42172|Siena|10.9083129,42.7857594,11.9824315,43.5485101
42637|Pistoia|10.6209226,43.7888304,11.0706514,44.1601761
42147|Livorno|9.7912939,42.3133103,10.7962196,43.6346331
42619|Prato|10.9641149,43.7584015,11.2128196,44.1124220
42472|Firenze|10.7110891,43.4523145,11.7529365,44.2398961
42782|Massa_e_Carrara|9.6868046,43.9756708,10.2565959,44.4725962
