45702|Challand-Saint-Victor|7.6828807,45.6625632,7.7877672,45.7052117
45207|Valsavarenche|7.1369154,45.4704761,7.2850205,45.6528428
45468|Hône|7.6925942,45.5884888,7.7470212,45.6336448
45941|Saint-Christophe|7.3285812,45.7364490,7.3730824,45.7973749
2202531|Valtournenche|7.5488481,45.8464779,7.7348895,45.9766404
46123|Torgnon|7.5245675,45.7637100,7.6033350,45.8834823
45814|Pontey|7.5630164,45.6889306,7.6185327,45.7454683
46176|La_Magdeleine|7.5977501,45.7987596,7.6618485,45.8295431
45635|Introd|7.1224177,45.6408501,7.2112516,45.7033770
45975|Saint-Denis|7.5364928,45.7446871,7.6070052,45.7846889
45454|Rhêmes-Saint-Georges|7.1004650,45.5882390,7.1844630,45.6693759
45447|Lillianes|7.8117904,45.5900306,7.9007656,45.6620324
45543|Bard|7.7361284,45.6026507,7.7630557,45.6267135
45578|Fontainemore|7.8154201,45.6125268,7.9395040,45.6706845
45464|Perloz|7.7818815,45.5969881,7.8622767,45.6641422
45970|Verrayes|7.4914550,45.7377880,7.5688329,45.8007927
45629|Aymavilles|7.2098693,45.5960398,7.3006480,45.7125605
45692|Verrès|7.6714427,45.6474218,7.7271892,45.6879413
2202525|Chamois|7.6041703,45.8229172,7.6846545,45.8591764
45847|Sarre|7.1863176,45.7101942,7.2893285,45.7777986
45709|Avise|7.0180377,45.6476784,7.1742143,45.8019131
45463|Pont-Saint-Martin|7.7844019,45.5863863,7.8488728,45.6113708
45848|Jovençan|7.2581210,45.6691739,7.2902380,45.7240459
45688|Charvensod|7.3095193,45.6554996,7.3878271,45.7301061
45768|Chambave|7.5140270,45.6719167,7.5717673,45.7488967
46039|Courmayeur|6.8024454,45.7400426,7.1015494,45.9228437
45632|Villeneuve|7.1836780,45.6506802,7.2321672,45.7125444
46032|Pré-Saint-Didier|6.8942299,45.7232567,7.0094898,45.7894431
2202529|Gressoney-Saint-Jean|7.7817122,45.7256869,7.9308761,45.8399877
46104|Saint-Rhémy-en-Bosses|7.0769521,45.7761917,7.2018862,45.8792714
2202526|Châtillon|7.5862978,45.7005494,7.6649607,45.8172589
2202527|Emarèse|7.6783167,45.6992127,7.7291957,45.7474655
46198|Allein|7.2552384,45.7976372,7.2974724,45.8361615
45942|Quart|7.3675843,45.7374845,7.4813555,45.8380278
2202528|Gressoney-La-Trinité|7.7804232,45.8186984,7.8759229,45.9270352
45363|Champorcher|7.4915663,45.5628287,7.7311823,45.6457136
46294|Oyace|7.3520669,45.8094020,7.4682742,45.8778286
2202530|Saint-Vincent|7.6311301,45.7347616,7.7154687,45.7866760
2202522|Ayas|7.6556974,45.7838380,7.7980797,45.9410548
45793|La_Salle|6.9947326,45.6714718,7.1227412,45.8335361
45620|Arvier|7.0223676,45.6298793,7.1875267,45.7095718
45956|Morgex|6.9734235,45.6962261,7.0602077,45.8111008
45916|Aosta|7.2386238,45.7262577,7.3479510,45.7726487
45918|Pollein|7.3386085,45.6782870,7.3941923,45.7379230
45689|Brissogne|7.3739281,45.6617727,7.4281928,45.7392670
46156|Valpelline|7.3130590,45.7929972,7.4074485,45.8687701
45841|Saint-Nicolas|7.1269443,45.7067094,7.2036952,45.7559705
46084|Gignod|7.1892204,45.7627945,7.3180197,45.8063859
45547|Arnad|7.6763518,45.6184958,7.7851476,45.6691742
45585|La_Thuile|6.8080067,45.6308026,7.0283212,45.7636411
45209|Cogne|7.2571173,45.5126002,7.5062005,45.6670561
45671|Issime|7.7824294,45.6602705,7.9121351,45.7161999
45674|Saint-Marcel|7.4156935,45.6328462,7.4805743,45.7402642
45763|Montjovet|7.6264752,45.6859951,7.7006414,45.7389759
45569|Fénis|7.4628668,45.6076332,7.5473924,45.7457775
45654|Gressan|7.2775022,45.6501219,7.3406984,45.7289106
2202523|Brusson|7.6712561,45.7161161,7.8238923,45.7997044
45566|Issogne|7.6093995,45.6278057,7.7085125,45.6824383
46357|Ollomont|7.2457643,45.8346123,7.3740768,45.9218133
45612|Champdepraz|7.5393837,45.6306709,7.6743456,45.7056999
45306|Donnas|7.6882738,45.5503309,7.7968151,45.6254918
45452|Valgrisenche|6.9779920,45.4958148,7.1078852,45.6639292
46164|Antey-Saint-André|7.5810988,45.7652087,7.6269831,45.8478832
46064|Roisan|7.3001909,45.7635559,7.3565320,45.8135515
45813|Gaby|7.8164355,45.6812363,7.9366245,45.7395234
46197|Etroubles|7.1932557,45.7900510,7.2645888,45.8920229
45153|Rhêmes-Notre-Dame|7.0425370,45.4669538,7.1703971,45.5991650
45317|Pontboset|7.6285246,45.5520731,7.7138879,45.6310670
45842|Saint-Pierre|7.1531567,45.7024072,7.2478963,45.7791218
46400|Bionaz|7.3645823,45.8387820,7.6107606,45.9876787
45955|Nus|7.4291844,45.7351723,7.5466386,45.8792922
46163|Doues|7.2543866,45.7895750,7.3198772,45.8605951
46152|Saint-Oyen|7.1901897,45.7892589,7.2253385,45.8600894
2202524|Challand-Saint-Anselme|7.7043504,45.6905030,7.8142858,45.7408888
